id_without_addr_or_v,dir
1803.07557,1803
1803.07501,1803
1803.07455,1803
1803.07450,1803
1803.07409,1803
1803.07248,1803
1803.07181,1803
1803.07154,1803
1803.07071,1803
1803.07042,1803
1803.07020,1803
1803.06825,1803
1803.06806,1803
1803.07963,1803
1803.06568,1803
1803.08095,1803
1803.08286,1803
1803.10797,1803
1803.10805,1803
1803.10920,1803
1803.11032,1803
1803.11104,1803
1803.11122,1803
1803.11275,1803
1803.11325,1803
1803.11340,1803
1803.11351,1803
1803.11423,1803
1803.08472,1803
1803.08462,1803
1803.08423,1803
1803.08408,1803
1803.08265,1803
1803.04931,1803
1804.05767,1804
1804.11327,1804
1804.03271,1804
1804.03251,1804
1804.03120,1804
1804.03069,1804
1804.03024,1804
1804.02990,1804
1804.02796,1804
1804.01931,1804
1804.03277,1804
1804.01841,1804
1804.01645,1804
1804.01632,1804
1804.01487,1804
1804.01474,1804
1804.01447,1804
1804.01214,1804
1804.01196,1804
1804.01164,1804
1804.01795,1804
1804.03311,1804
1804.03316,1804
1804.03356,1804
1804.05683,1804
1804.05636,1804
1804.05500,1804
1804.05452,1804
1804.05135,1804
1804.05007,1804
1804.04702,1804
1804.04693,1804
1804.04514,1804
1804.04504,1804
1804.04498,1804
1804.04490,1804
1804.04238,1804
1804.03862,1804
1804.03701,1804
1804.03647,1804
1804.03581,1804
1804.03489,1804
1804.03414,1804
1804.01057,1804
1804.01009,1804
1804.00992,1804
1804.00957,1804
1804.09338,1804
1804.09449,1804
1804.09485,1804
1804.09594,1804
1804.09735,1804
1804.09745,1804
1804.09780,1804
1804.09860,1804
1804.09900,1804
1804.09952,1804
1804.10296,1804
1804.10560,1804
1804.10709,1804
1804.10715,1804
1804.10786,1804
1804.10804,1804
1804.10895,1804
1804.10963,1804
1804.11217,1804
1804.08937,1804
1804.05793,1804
1804.08931,1804
1804.08680,1804
1804.00686,1804
1804.00588,1804
1804.00411,1804
1804.00321,1804
1804.06071,1804
1804.06156,1804
1804.06270,1804
1804.06487,1804
1804.06571,1804
1804.06577,1804
1804.06584,1804
1804.06632,1804
1804.06736,1804
1804.06989,1804
1804.07104,1804
1804.07366,1804
1804.08008,1804
1804.08029,1804
1804.08211,1804
1804.08919,1804
1804.06040,1804
1804.08192,1804
1804.11244,1804
1804.03192,1804
1804.03071,1804
1804.03051,1804
1804.02897,1804
1804.02852,1804
1804.02802,1804
1804.02761,1804
1804.02648,1804
1804.02578,1804
1804.02550,1804
1804.02532,1804
1804.02473,1804
1804.02468,1804
1804.02451,1804
1804.02385,1804
1804.03552,1804
1804.03587,1804
1804.03646,1804
1804.03679,1804
1804.04787,1804
1804.04574,1804
1804.04467,1804
1804.04364,1804
1804.04195,1804
1804.04173,1804
1804.04047,1804
1804.02259,1804
1804.03988,1804
1804.03972,1804
1804.03949,1804
1804.03808,1804
1804.03752,1804
1804.03717,1804
1804.03692,1804
1804.03686,1804
1804.03976,1804
1804.04828,1804
1804.02231,1804
1804.02098,1804
1804.01211,1804
1804.01204,1804
1804.01088,1804
1804.01051,1804
1804.01026,1804
1804.00850,1804
1804.00777,1804
1804.00654,1804
1804.00369,1804
1804.00367,1804
1804.00322,1804
1804.00283,1804
1804.00158,1804
1804.00059,1804
1804.00056,1804
1804.01243,1804
1804.01258,1804
1804.01293,1804
1804.01305,1804
1804.02059,1804
1804.01949,1804
1804.01921,1804
1804.01868,1804
1804.01859,1804
1804.01821,1804
1804.01762,1804
1804.02117,1804
1804.01740,1804
1804.01616,1804
1804.01606,1804
1804.01597,1804
1804.01496,1804
1804.01384,1804
1804.01325,1804
1804.01317,1804
1804.01651,1804
1804.04857,1804
1804.04894,1804
1804.05027,1804
1804.09332,1804
1804.09317,1804
1804.09091,1804
1804.09031,1804
1804.08991,1804
1804.08867,1804
1804.08809,1804
1804.08808,1804
1804.08725,1804
1804.08723,1804
1804.08677,1804
1804.08612,1804
1804.08582,1804
1804.08397,1804
1804.08263,1804
1804.09454,1804
1804.09511,1804
1804.09701,1804
1804.09707,1804
1804.11189,1804
1804.11172,1804
1804.11094,1804
1804.11061,1804
1804.11008,1804
1804.10717,1804
1804.10476,1804
1804.08258,1804
1804.10461,1804
1804.10370,1804
1804.10359,1804
1804.10336,1804
1804.10050,1804
1804.10034,1804
1804.10014,1804
1804.09709,1804
1804.10458,1804
1804.08191,1804
1804.08147,1804
1804.07922,1804
1804.06037,1804
1804.06036,1804
1804.06009,1804
1804.05988,1804
1804.05952,1804
1804.05933,1804
1804.05829,1804
1804.06162,1804
1804.05731,1804
1804.05461,1804
1804.05439,1804
1804.05437,1804
1804.05277,1804
1804.05150,1804
1804.05137,1804
1804.05089,1804
1804.05513,1804
1804.11269,1804
1804.06265,1804
1804.06335,1804
1804.07879,1804
1804.07812,1804
1804.07673,1804
1804.07638,1804
1804.07499,1804
1804.07388,1804
1804.07267,1804
1804.06328,1804
1804.07113,1804
1804.06959,1804
1804.06801,1804
1804.06791,1804
1804.06641,1804
1804.06572,1804
1804.06567,1804
1804.06338,1804
1804.07087,1804
1804.05511,1804
1804.08837,1804
1805.10468,1805
1805.11278,1805
1805.11421,1805
1805.11425,1805
1805.11437,1805
1805.11507,1805
1805.11641,1805
1805.11647,1805
1805.11888,1805
1805.12091,1805
1805.12119,1805
1805.12181,1805
1805.12477,1805
1805.11803,1805
1805.11270,1805
1805.11532,1805
1805.11244,1805
1805.10980,1805
1805.10911,1805
1805.10800,1805
1805.10680,1805
1805.10646,1805
1805.10569,1805
1805.00113,1805
1805.00115,1805
1805.00255,1805
1805.00815,1805
1805.00990,1805
1805.01056,1805
1805.11331,1805
1805.11176,1805
1805.10998,1805
1805.10984,1805
1805.08840,1805
1805.08942,1805
1805.08945,1805
1805.08989,1805
1805.09004,1805
1805.09280,1805
1805.09361,1805
1805.09394,1805
1805.09518,1805
1805.09535,1805
1805.09586,1805
1805.09595,1805
1805.09661,1805
1805.09689,1805
1805.09710,1805
1805.09732,1805
1805.09778,1805
1805.09888,1805
1805.09984,1805
1805.09989,1805
1805.10083,1805
1805.10084,1805
1805.10112,1805
1805.10239,1805
1805.10269,1805
1805.10350,1805
1805.10676,1805
1805.10832,1805
1805.10957,1805
1805.01254,1805
1805.08744,1805
1805.01409,1805
1805.01504,1805
1805.05328,1805
1805.05549,1805
1805.05746,1805
1805.05780,1805
1805.05933,1805
1805.06004,1805
1805.06108,1805
1805.06171,1805
1805.06277,1805
1805.06279,1805
1805.06568,1805
1805.06575,1805
1805.06713,1805
1805.05273,1805
1805.06780,1805
1805.06847,1805
1805.06848,1805
1805.07155,1805
1805.07245,1805
1805.07261,1805
1805.07670,1805
1805.07681,1805
1805.08255,1805
1805.08334,1805
1805.08381,1805
1805.08796,1805
1805.08900,1805
1805.08938,1805
1805.06828,1805
1805.05007,1805
1805.04834,1805
1805.04618,1805
1805.01687,1805
1805.01688,1805
1805.01816,1805
1805.01948,1805
1805.01953,1805
1805.02057,1805
1805.02072,1805
1805.02090,1805
1805.02156,1805
1805.02168,1805
1805.02259,1805
1805.02287,1805
1805.02345,1805
1805.02357,1805
1805.02366,1805
1805.10343,1805
1805.02368,1805
1805.02570,1805
1805.02947,1805
1805.02954,1805
1805.02967,1805
1805.03163,1805
1805.03365,1805
1805.03541,1805
1805.03685,1805
1805.03849,1805
1805.04197,1805
1805.04219,1805
1805.04292,1805
1805.01434,1805
1805.08560,1805
1805.08461,1805
1805.08424,1805
1805.02255,1805
1805.02274,1805
1805.02437,1805
1805.02519,1805
1805.02715,1805
1805.02748,1805
1805.02841,1805
1805.02864,1805
1805.02999,1805
1805.03259,1805
1805.03263,1805
1805.03334,1805
1805.03335,1805
1805.02238,1805
1805.03456,1805
1805.03566,1805
1805.03729,1805
1805.03736,1805
1805.03780,1805
1805.03863,1805
1805.04021,1805
1805.04038,1805
1805.04065,1805
1805.04153,1805
1805.04180,1805
1805.04195,1805
1805.04341,1805
1805.04378,1805
1805.03507,1805
1805.02166,1805
1805.02147,1805
1805.02130,1805
1805.12065,1805
1805.12247,1805
1805.12250,1805
1805.12297,1805
1805.12374,1805
1805.12446,1805
1805.12464,1805
1805.12508,1805
1805.00535,1805
1805.00598,1805
1805.00840,1805
1805.01267,1805
1805.01268,1805
1805.01273,1805
1805.01280,1805
1805.01330,1805
1805.01380,1805
1805.01439,1805
1805.01464,1805
1805.01562,1805
1805.01637,1805
1805.01693,1805
1805.01699,1805
1805.01771,1805
1805.01781,1805
1805.01797,1805
1805.01924,1805
1805.02048,1805
1805.02051,1805
1805.04386,1805
1805.04564,1805
1805.04571,1805
1805.04592,1805
1805.06578,1805
1805.06805,1805
1805.06954,1805
1805.06979,1805
1805.06987,1805
1805.07019,1805
1805.07139,1805
1805.07183,1805
1805.07197,1805
1805.07203,1805
1805.07210,1805
1805.07250,1805
1805.07329,1805
1805.07338,1805
1805.07520,1805
1805.07564,1805
1805.07576,1805
1805.07781,1805
1805.07806,1805
1805.07855,1805
1805.07878,1805
1805.07989,1805
1805.08065,1805
1805.08076,1805
1805.08118,1805
1805.08130,1805
1805.08143,1805
1805.08287,1805
1805.08343,1805
1805.06371,1805
1805.08997,1805
1805.06341,1805
1805.06058,1805
1805.04607,1805
1805.04725,1805
1805.04759,1805
1805.04881,1805
1805.04888,1805
1805.04890,1805
1805.04921,1805
1805.04960,1805
1805.04966,1805
1805.04991,1805
1805.05149,1805
1805.05196,1805
1805.05204,1805
1805.05241,1805
1805.05283,1805
1805.05293,1805
1805.05295,1805
1805.05317,1805
1805.05387,1805
1805.05483,1805
1805.05506,1805
1805.05528,1805
1805.05564,1805
1805.05742,1805
1805.05808,1805
1805.05900,1805
1805.05932,1805
1805.05996,1805
1805.06055,1805
1805.06077,1805
1805.11983,1805
1805.09057,1805
1805.09188,1805
1805.10325,1805
1805.09136,1805
1805.00076,1805
1805.00157,1805
1805.00179,1805
1805.00214,1805
1805.00229,1805
1805.00260,1805
1805.00340,1805
1805.11952,1805
1805.00511,1805
1805.10159,1805
1805.10086,1805
1805.10071,1805
1805.09853,1805
1805.09764,1805
1805.09517,1805
1805.00426,1805
1805.09623,1805
1806.11393,1806
1806.06838,1806
1806.06770,1806
1806.06713,1806
1806.06609,1806
1806.06417,1806
1806.06432,1806
1806.11208,1806
1806.06369,1806
1806.06315,1806
1806.06564,1806
1806.11148,1806
1806.10091,1806
1806.10959,1806
1806.10896,1806
1806.10527,1806
1806.06212,1806
1806.10068,1806
1806.06851,1806
1806.06903,1806
1806.06925,1806
1806.06932,1806
1806.06966,1806
1806.07012,1806
1806.07014,1806
1806.11028,1806
1806.06199,1806
1806.05801,1806
1806.05998,1806
1806.04188,1806
1806.04230,1806
1806.04237,1806
1806.04241,1806
1806.04279,1806
1806.04369,1806
1806.04531,1806
1806.04673,1806
1806.04917,1806
1806.04988,1806
1806.05119,1806
1806.05222,1806
1806.06019,1806
1806.05239,1806
1806.05271,1806
1806.05303,1806
1806.05307,1806
1806.05347,1806
1806.05353,1806
1806.05381,1806
1806.05468,1806
1806.05483,1806
1806.05562,1806
1806.07017,1806
1806.05864,1806
1806.05929,1806
1806.05247,1806
1806.07021,1806
1806.07358,1806
1806.07260,1806
1806.09601,1806
1806.09651,1806
1806.09717,1806
1806.09726,1806
1806.10004,1806
1806.10133,1806
1806.10223,1806
1806.10260,1806
1806.10304,1806
1806.10362,1806
1806.10424,1806
1806.10425,1806
1806.09452,1806
1806.10500,1806
1806.10846,1806
1806.10852,1806
1806.10975,1806
1806.11061,1806
1806.11080,1806
1806.11196,1806
1806.11259,1806
1806.11265,1806
1806.11325,1806
1806.11333,1806
1806.11374,1806
1806.11465,1806
1806.10514,1806
1806.09442,1806
1806.09357,1806
1806.09065,1806
1806.04114,1806
1806.07362,1806
1806.07429,1806
1806.07432,1806
1806.07491,1806
1806.07511,1806
1806.07720,1806
1806.07786,1806
1806.07877,1806
1806.08154,1806
1806.08165,1806
1806.08183,1806
1806.08201,1806
1806.08261,1806
1806.08303,1806
1806.08323,1806
1806.08403,1806
1806.08567,1806
1806.08665,1806
1806.08755,1806
1806.08809,1806
1806.08849,1806
1806.08879,1806
1806.08885,1806
1806.08927,1806
1806.08944,1806
1806.08965,1806
1806.07204,1806
1806.04008,1806
1806.03709,1806
1806.03880,1806
1806.04424,1806
1806.04451,1806
1806.04489,1806
1806.04628,1806
1806.04732,1806
1806.04791,1806
1806.04963,1806
1806.05002,1806
1806.05084,1806
1806.05200,1806
1806.05704,1806
1806.05962,1806
1806.04260,1806
1806.05968,1806
1806.06436,1806
1806.06441,1806
1806.07024,1806
1806.07040,1806
1806.07046,1806
1806.07091,1806
1806.07162,1806
1806.07191,1806
1806.07643,1806
1806.07828,1806
1806.07861,1806
1806.08136,1806
1806.06011,1806
1806.03823,1806
1806.03774,1806
1806.03554,1806
1806.00002,1806
1806.00072,1806
1806.00220,1806
1806.00251,1806
1806.00783,1806
1806.00992,1806
1806.01230,1806
1806.01302,1806
1806.01323,1806
1806.01334,1806
1806.01378,1806
1806.01382,1806
1806.01835,1806
1806.02234,1806
1806.02236,1806
1806.02484,1806
1806.02661,1806
1806.02685,1806
1806.02734,1806
1806.02735,1806
1806.02770,1806
1806.02783,1806
1806.03217,1806
1806.03221,1806
1806.03397,1806
1806.03534,1806
1806.03540,1806
1806.08306,1806
1806.03899,1806
1806.08335,1806
1806.08688,1806
1806.02063,1806
1806.02178,1806
1806.02203,1806
1806.02316,1806
1806.02362,1806
1806.02399,1806
1806.02574,1806
1806.02603,1806
1806.02625,1806
1806.02652,1806
1806.02680,1806
1806.02838,1806
1806.01912,1806
1806.02943,1806
1806.03164,1806
1806.03319,1806
1806.03320,1806
1806.03322,1806
1806.03403,1806
1806.03462,1806
1806.03593,1806
1806.03614,1806
1806.03625,1806
1806.03634,1806
1806.03706,1806
1806.03802,1806
1806.03022,1806
1806.01821,1806
1806.01676,1806
1806.01525,1806
1806.08692,1806
1806.08806,1806
1806.08931,1806
1806.08974,1806
1806.09150,1806
1806.09175,1806
1806.09179,1806
1806.09413,1806
1806.09534,1806
1806.09641,1806
1806.09985,1806
1806.09992,1806
1806.00135,1806
1806.00165,1806
1806.00302,1806
1806.00330,1806
1806.00474,1806
1806.00493,1806
1806.00513,1806
1806.00689,1806
1806.00719,1806
1806.00729,1806
1806.00734,1806
1806.00789,1806
1806.00968,1806
1806.01064,1806
1806.01093,1806
1806.08351,1806
1806.03530,1806
1807.11307,1807
1807.00105,1807
1807.09149,1807
1807.09034,1807
1807.09026,1807
1807.08399,1807
1807.08384,1807
1807.08330,1807
1807.08295,1807
1807.08138,1807
1807.08021,1807
1807.07992,1807
1807.07624,1807
1807.07613,1807
1807.07605,1807
1807.07372,1807
1807.07331,1807
1807.07266,1807
1807.07253,1807
1807.07109,1807
1807.07101,1807
1807.09344,1807
1807.09345,1807
1807.09348,1807
1807.09411,1807
1807.11347,1807
1807.11899,1807
1807.11617,1807
1807.11026,1807
1807.11012,1807
1807.10998,1807
1807.10974,1807
1807.10891,1807
1807.10849,1807
1807.06914,1807
1807.10613,1807
1807.10468,1807
1807.10277,1807
1807.10231,1807
1807.10217,1807
1807.10200,1807
1807.10080,1807
1807.09863,1807
1807.09722,1807
1807.09479,1807
1807.10604,1807
1807.00087,1807
1807.06867,1807
1807.06568,1807
1807.02384,1807
1807.02369,1807
1807.02154,1807
1807.02094,1807
1807.02054,1807
1807.01794,1807
1807.01694,1807
1807.01450,1807
1807.01365,1807
1807.00964,1807
1807.00843,1807
1807.00616,1807
1807.00594,1807
1807.00559,1807
1807.00547,1807
1807.00522,1807
1807.00512,1807
1807.00169,1807
1807.00109,1807
1807.02702,1807
1807.02703,1807
1807.02899,1807
1807.02983,1807
1807.06556,1807
1807.06465,1807
1807.06436,1807
1807.06171,1807
1807.05989,1807
1807.05755,1807
1807.05658,1807
1807.05465,1807
1807.05348,1807
1807.06580,1807
1807.05256,1807
1807.04969,1807
1807.04803,1807
1807.04730,1807
1807.04208,1807
1807.04197,1807
1807.03987,1807
1807.03939,1807
1807.03743,1807
1807.03714,1807
1807.05181,1807
1807.05224,1807
1807.02642,1807
1807.08875,1807
1807.10954,1807
1807.10821,1807
1807.10525,1807
1807.10498,1807
1807.10456,1807
1807.10450,1807
1807.10325,1807
1807.10302,1807
1807.10203,1807
1807.10967,1807
1807.10177,1807
1807.10008,1807
1807.09998,1807
1807.09871,1807
1807.09831,1807
1807.09710,1807
1807.09618,1807
1807.09485,1807
1807.09476,1807
1807.09404,1807
1807.10062,1807
1807.09376,1807
1807.10988,1807
1807.11159,1807
1807.05413,1807
1807.05547,1807
1807.05742,1807
1807.05752,1807
1807.05772,1807
1807.05794,1807
1807.05842,1807
1807.05893,1807
1807.05955,1807
1807.11109,1807
1807.06119,1807
1807.06259,1807
1807.06285,1807
1807.11297,1807
1807.11224,1807
1807.11211,1807
1807.11208,1807
1807.11189,1807
1807.11183,1807
1807.11181,1807
1807.08052,1807
1807.09310,1807
1807.09292,1807
1807.11355,1807
1807.08112,1807
1807.08104,1807
1807.06376,1807
1807.06516,1807
1807.06545,1807
1807.06552,1807
1807.06559,1807
1807.06578,1807
1807.06866,1807
1807.08156,1807
1807.06947,1807
1807.07057,1807
1807.07248,1807
1807.07339,1807
1807.07458,1807
1807.07500,1807
1807.07552,1807
1807.07591,1807
1807.07809,1807
1807.07945,1807
1807.07030,1807
1807.08181,1807
1807.08182,1807
1807.08252,1807
1807.09290,1807
1807.09229,1807
1807.09201,1807
1807.09118,1807
1807.09086,1807
1807.08981,1807
1807.08933,1807
1807.08853,1807
1807.08846,1807
1807.08797,1807
1807.08658,1807
1807.08610,1807
1807.08580,1807
1807.08441,1807
1807.08423,1807
1807.08397,1807
1807.08292,1807
1807.08290,1807
1807.08286,1807
1807.08277,1807
1807.08273,1807
1807.05297,1807
1807.05202,1807
1807.06249,1807
1807.05104,1807
1807.01021,1807
1807.01062,1807
1807.01084,1807
1807.01116,1807
1807.01119,1807
1807.01180,1807
1807.01203,1807
1807.01375,1807
1807.01376,1807
1807.01398,1807
1807.01412,1807
1807.01005,1807
1807.01485,1807
1807.01749,1807
1807.01825,1807
1807.01890,1807
1807.02055,1807
1807.02156,1807
1807.02194,1807
1807.02238,1807
1807.02252,1807
1807.02308,1807
1807.05124,1807
1807.02365,1807
1807.01551,1807
1807.00984,1807
1807.00889,1807
1807.00815,1807
1807.11890,1807
1807.11749,1807
1807.11732,1807
1807.11692,1807
1807.11662,1807
1807.11543,1807
1807.11515,1807
1807.11505,1807
1807.11465,1807
1807.11412,1807
1807.11362,1807
1807.11360,1807
1807.00032,1807
1807.00156,1807
1807.00201,1807
1807.00274,1807
1807.00470,1807
1807.00473,1807
1807.00481,1807
1807.00544,1807
1807.00580,1807
1807.00585,1807
1807.00600,1807
1807.00627,1807
1807.00658,1807
1807.02411,1807
1807.02460,1807
1807.02313,1807
1807.02766,1807
1807.05055,1807
1807.05041,1807
1807.05038,1807
1807.05008,1807
1807.04997,1807
1807.04921,1807
1807.04874,1807
1807.04826,1807
1807.04785,1807
1807.04741,1807
1807.04683,1807
1807.04647,1807
1807.04478,1807
1807.04372,1807
1807.02695,1807
1807.08079,1807
1807.03971,1807
1807.04196,1807
1807.04112,1807
1807.04238,1807
1807.04108,1807
1807.03951,1807
1807.03918,1807
1807.03768,1807
1807.04318,1807
1807.03430,1807
1807.03384,1807
1807.03340,1807
1807.03277,1807
1807.03030,1807
1807.02865,1807
1807.03764,1807
1808.02561,1808
1808.02787,1808
1808.02702,1808
1808.02663,1808
1808.02660,1808
1808.02613,1808
1808.02588,1808
1808.01268,1808
1808.02352,1808
1808.02319,1808
1808.01281,1808
1808.01362,1808
1808.01428,1808
1808.01432,1808
1808.02572,1808
1808.01482,1808
1808.08455,1808
1808.01487,1808
1808.01548,1808
1808.02368,1808
1808.01605,1808
1808.01767,1808
1808.01800,1808
1808.01827,1808
1808.02018,1808
1808.02051,1808
1808.02070,1808
1808.02076,1808
1808.02139,1808
1808.02251,1808
1808.01631,1808
1808.01907,1808
1808.06181,1808
1808.01214,1808
1808.03490,1808
1808.03556,1808
1808.03687,1808
1808.03885,1808
1808.03932,1808
1808.04035,1808
1808.04054,1808
1808.04114,1808
1808.04275,1808
1808.04276,1808
1808.04366,1808
1808.04455,1808
1808.04532,1808
1808.04590,1808
1808.04630,1808
1808.04757,1808
1808.05200,1808
1808.05255,1808
1808.05319,1808
1808.03213,1808
1808.03189,1808
1808.03019,1808
1808.02740,1808
1808.00045,1808
1808.00050,1808
1808.00146,1808
1808.00227,1808
1808.00352,1808
1808.00511,1808
1808.00596,1808
1808.00722,1808
1808.01022,1808
1808.05459,1808
1808.01025,1808
1808.01229,1808
1808.01416,1808
1808.01513,1808
1808.01902,1808
1808.02058,1808
1808.02150,1808
1808.02375,1808
1808.02653,1808
1808.02675,1808
1808.01065,1808
1808.05801,1808
1808.05845,1808
1808.05915,1808
1808.00016,1808
1808.00070,1808
1808.00175,1808
1808.00363,1808
1808.00372,1808
1808.00389,1808
1808.00445,1808
1808.00453,1808
1808.00455,1808
1808.08376,1808
1808.00489,1808
1808.00582,1808
1808.00640,1808
1808.00825,1808
1808.00842,1808
1808.00951,1808
1808.01008,1808
1808.01074,1808
1808.01118,1808
1808.01152,1808
1808.00576,1808
1808.01215,1808
1808.08368,1808
1808.08118,1808
1808.06091,1808
1808.06131,1808
1808.06157,1808
1808.06160,1808
1808.02853,1808
1808.06182,1808
1808.06199,1808
1808.06542,1808
1808.06665,1808
1808.08140,1808
1808.06721,1808
1808.07098,1808
1808.07156,1808
1808.07207,1808
1808.07222,1808
1808.07299,1808
1808.07332,1808
1808.07351,1808
1808.07855,1808
1808.08067,1808
1808.06734,1808
1808.03006,1808
1808.08465,1808
1808.03157,1808
1808.09863,1808
1808.09846,1808
1808.09836,1808
1808.09768,1808
1808.09672,1808
1808.09650,1808
1808.09534,1808
1808.09475,1808
1808.09415,1808
1808.09387,1808
1808.09301,1808
1808.09256,1808
1808.09097,1808
1808.09078,1808
1808.08996,1808
1808.08906,1808
1808.08879,1808
1808.07687,1808
1808.07764,1808
1808.07800,1808
1808.08162,1808
1808.08449,1808
1808.08462,1808
1808.09908,1808
1808.08481,1808
1808.08487,1808
1808.08553,1808
1808.03155,1808
1808.08747,1808
1808.08797,1808
1808.08854,1808
1808.08486,1808
1808.09927,1808
1808.09962,1808
1808.09963,1808
1808.10500,1808
1808.10395,1808
1808.10346,1808
1808.10227,1808
1808.10203,1808
1808.09597,1808
1808.10677,1808
1808.09591,1808
1808.09312,1808
1808.09230,1808
1808.09032,1808
1808.09024,1808
1808.08710,1808
1808.08679,1808
1808.09439,1808
1808.07600,1808
1808.10820,1808
1808.10864,1808
1808.10018,1808
1808.10034,1808
1808.10074,1808
1808.10119,1808
1808.10127,1808
1808.10282,1808
1808.10847,1808
1808.10380,1808
1808.10441,1808
1808.10443,1808
1808.10496,1808
1808.10509,1808
1808.10800,1808
1808.10842,1808
1808.10434,1808
1808.07369,1808
1808.08725,1808
1808.07176,1808
1808.04918,1808
1808.04778,1808
1808.04561,1808
1808.04553,1808
1808.04540,1808
1808.04282,1808
1808.04261,1808
1808.04238,1808
1808.04221,1808
1808.07189,1808
1808.04191,1808
1808.04102,1808
1808.04086,1808
1808.04060,1808
1808.04047,1808
1808.04025,1808
1808.04023,1808
1808.03159,1808
1808.03391,1808
1808.03453,1808
1808.03573,1808
1808.03580,1808
1808.03696,1808
1808.04933,1808
1808.03743,1808
1808.03851,1808
1808.03888,1808
1808.03893,1808
1808.03970,1808
1808.03992,1808
1808.04005,1808
1808.03849,1808
1808.04941,1808
1808.04199,1808
1808.06666,1808
1808.06891,1808
1808.06864,1808
1808.06730,1808
1808.04948,1808
1808.06657,1808
1808.06375,1808
1808.06313,1808
1808.06293,1808
1808.06264,1808
1808.06247,1808
1808.06095,1808
1808.06043,1808
1808.06031,1808
1808.05944,1808
1808.05835,1808
1808.06101,1808
1808.05670,1808
1808.04954,1808
1808.04956,1808
1808.05736,1808
1808.05090,1808
1808.05091,1808
1808.05124,1808
1808.05166,1808
1808.04965,1808
1808.05278,1808
1808.05371,1808
1808.05543,1808
1808.05553,1808
1808.05576,1808
1808.05589,1808
1808.05213,1808
1809.01128,1809
1809.01227,1809
1809.01377,1809
1809.01384,1809
1809.01443,1809
1809.01805,1809
1809.01769,1809
1809.01860,1809
1809.01888,1809
1809.00996,1809
1809.01468,1809
1809.00925,1809
1809.01901,1809
1809.00813,1809
1809.00779,1809
1809.00719,1809
1809.00662,1809
1809.00625,1809
1809.00575,1809
1809.00468,1809
1809.00316,1809
1809.00274,1809
1809.00142,1809
1809.00001,1809
1809.00889,1809
1809.01907,1809
1809.07248,1809
1809.02008,1809
1809.09612,1809
1809.09595,1809
1809.09519,1809
1809.09471,1809
1809.09360,1809
1809.09348,1809
1809.09047,1809
1809.08856,1809
1809.08796,1809
1809.08723,1809
1809.08462,1809
1809.08428,1809
1809.08355,1809
1809.08175,1809
1809.08160,1809
1809.07932,1809
1809.07833,1809
1809.07766,1809
1809.07747,1809
1809.07240,1809
1809.07090,1809
1809.06948,1809
1809.06912,1809
1809.09790,1809
1809.06876,1809
1809.09830,1809
1809.09915,1809
1809.09939,1809
1809.10029,1809
1809.10088,1809
1809.10197,1809
1809.10298,1809
1809.10342,1809
1809.10571,1809
1809.10588,1809
1809.10592,1809
1809.10608,1809
1809.10761,1809
1809.10767,1809
1809.10779,1809
1809.10938,1809
1809.10981,1809
1809.11038,1809
1809.11164,1809
1809.10931,1809
1809.10355,1809
1809.10125,1809
1809.10115,1809
1809.09954,1809
1809.09932,1809
1809.09857,1809
1809.09908,1809
1809.06578,1809
1809.06451,1809
1809.03551,1809
1809.03255,1809
1809.03158,1809
1809.03089,1809
1809.03049,1809
1809.02924,1809
1809.02799,1809
1809.02514,1809
1809.02513,1809
1809.02430,1809
1809.02423,1809
1809.02006,1809
1809.01613,1809
1809.01426,1809
1809.01262,1809
1809.00954,1809
1809.00922,1809
1809.00865,1809
1809.00742,1809
1809.00739,1809
1809.00412,1809
1809.00408,1809
1809.00162,1809
1809.03619,1809
1809.06548,1809
1809.03729,1809
1809.03820,1809
1809.06435,1809
1809.06390,1809
1809.06271,1809
1809.06113,1809
1809.06089,1809
1809.05739,1809
1809.05469,1809
1809.05377,1809
1809.05287,1809
1809.05083,1809
1809.04965,1809
1809.04899,1809
1809.04883,1809
1809.04881,1809
1809.04826,1809
1809.04823,1809
1809.04718,1809
1809.04716,1809
1809.04675,1809
1809.04647,1809
1809.04470,1809
1809.04278,1809
1809.04242,1809
1809.03761,1809
1809.01960,1809
1809.09897,1809
1809.09565,1809
1809.04314,1809
1809.04421,1809
1809.04434,1809
1809.04448,1809
1809.04576,1809
1809.04769,1809
1809.05028,1809
1809.05117,1809
1809.05253,1809
1809.05260,1809
1809.05265,1809
1809.05413,1809
1809.05439,1809
1809.05569,1809
1809.05631,1809
1809.05774,1809
1809.05974,1809
1809.05975,1809
1809.06084,1809
1809.06160,1809
1809.06206,1809
1809.06392,1809
1809.06407,1809
1809.04072,1809
1809.06554,1809
1809.03996,1809
1809.03933,1809
1809.02100,1809
1809.02358,1809
1809.02389,1809
1809.02392,1809
1809.02582,1809
1809.02644,1809
1809.02684,1809
1809.02685,1809
1809.02807,1809
1809.02907,1809
1809.02960,1809
1809.03007,1809
1809.03123,1809
1809.03268,1809
1809.03297,1809
1809.03364,1809
1809.03417,1809
1809.03431,1809
1809.03493,1809
1809.03582,1809
1809.03596,1809
1809.03665,1809
1809.03836,1809
1809.03967,1809
1809.09634,1809
1809.06627,1809
1809.06850,1809
1809.08496,1809
1809.08507,1809
1809.08594,1809
1809.08605,1809
1809.08630,1809
1809.08639,1809
1809.08756,1809
1809.08763,1809
1809.08764,1809
1809.08900,1809
1809.08944,1809
